,branch,PT,TY,LAB,V_plc,L2-NORM,V_pkc,PAR(4),PAR(5),PAR(6),PAR(7),PAR(8),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(80)
258,1,258,0,0,0.048035679594,1.8968655972,0.0,1.0,0.13672350471,1.5903299196,0.2224990754,0.027398634874,1.0,0.13672350471,1.5903299196,0.2224990754,0.027398634874,3.0
259,1,259,0,0,0.048253873445,1.8884383121,0.0,1.0,0.13688820439,1.5803691814,0.22166712691,0.027528408603,1.0,0.13688820439,1.5803691814,0.22166712691,0.027528408603,3.0
260,1,260,0,0,0.048474666716,1.8800270596,0.0,1.0,0.13705024386,1.5704070972,0.22085176188,0.027659066799,1.0,0.13705024386,1.5704070972,0.22085176188,0.027659066799,3.0
261,1,261,0,0,0.048698100333,1.8716320719,0.0,1.0,0.137209628,1.5604437125,0.22005279315,0.02779062575,1.0,0.137209628,1.5604437125,0.22005279315,0.02779062575,3.0
262,1,262,0,0,0.048924216606,1.8632535836,0.0,1.0,0.13736636269,1.5504790719,0.21927003232,0.027923102366,1.0,0.13736636269,1.5504790719,0.21927003232,0.027923102366,3.0
263,1,263,0,0,0.049153059283,1.8548918326,0.0,1.0,0.13752045479,1.5405132195,0.21850328989,0.028056514194,1.0,0.13752045479,1.5405132195,0.21850328989,0.028056514194,3.0
264,1,264,0,0,0.049384673598,1.8465470597,0.0,1.0,0.13767191214,1.5305461985,0.21775237536,0.028190879438,1.0,0.13767191214,1.5305461985,0.21775237536,0.028190879438,3.0
265,1,265,0,0,0.049619106329,1.8382195087,0.0,1.0,0.13782074353,1.5205780512,0.21701709738,0.028326216981,1.0,0.13782074353,1.5205780512,0.21701709738,0.028326216981,3.0
266,1,266,0,0,0.049856405856,1.8299094266,0.0,1.0,0.13796695867,1.5106088193,0.21629726379,0.028462546397,1.0,0.13796695867,1.5106088193,0.21629726379,0.028462546397,3.0
267,1,267,0,0,0.050096622213,1.8216170635,0.0,1.0,0.13811056819,1.5006385438,0.21559268182,0.028599887978,1.0,0.13811056819,1.5006385438,0.21559268182,0.028599887978,3.0
268,1,268,0,0,0.050339807157,1.813342673,0.0,1.0,0.13825158361,1.4906672648,0.21490315811,0.02873826275,1.0,0.13825158361,1.4906672648,0.21490315811,0.02873826275,3.0
269,1,269,0,0,0.050586014224,1.8050865118,0.0,1.0,0.13839001732,1.4806950217,0.21422849887,0.028877692497,1.0,0.13839001732,1.4806950217,0.21422849887,0.028877692497,3.0
270,1,270,0,0,0.050835298799,1.79684884,0.0,1.0,0.13852588258,1.4707218532,0.21356850994,0.029018199782,1.0,0.13852588258,1.4707218532,0.21356850994,0.029018199782,3.0
271,1,271,0,0,0.051087718182,1.7886299215,0.0,1.0,0.13865919347,1.4607477972,0.21292299691,0.029159807966,1.0,0.13865919347,1.4607477972,0.21292299691,0.029159807966,3.0
272,1,272,0,0,0.051343331657,1.7804300233,0.0,1.0,0.13878996487,1.450772891,0.21229176522,0.029302541239,1.0,0.13878996487,1.450772891,0.21229176522,0.029302541239,3.0
273,1,273,0,0,0.051602200569,1.7722494165,0.0,1.0,0.13891821246,1.440797171,0.2116746202,0.029446424636,1.0,0.13891821246,1.440797171,0.2116746202,0.029446424636,3.0
274,1,274,0,0,0.051864388398,1.7640883757,0.0,1.0,0.13904395269,1.4308206731,0.2110713672,0.029591484068,1.0,0.13904395269,1.4308206731,0.2110713672,0.029591484068,3.0
275,1,275,0,0,0.052129960841,1.7559471792,0.0,1.0,0.13916720274,1.4208434324,0.21048181168,0.029737746344,1.0,0.13916720274,1.4208434324,0.21048181168,0.029737746344,3.0
276,1,276,0,0,0.05239898589,1.7478261094,0.0,1.0,0.13928798054,1.4108654833,0.20990575925,0.0298852392,1.0,0.13928798054,1.4108654833,0.20990575925,0.0298852392,3.0
277,1,277,0,0,0.052671533926,1.7397254525,0.0,1.0,0.13940630469,1.4008868596,0.20934301578,0.030033991328,1.0,0.13940630469,1.4008868596,0.20934301578,0.030033991328,3.0
278,1,278,0,0,0.052947677804,1.7316454989,0.0,1.0,0.13952219448,1.3909075946,0.20879338745,0.030184032403,1.0,0.13952219448,1.3909075946,0.20879338745,0.030184032403,3.0
279,1,279,0,0,0.053227492951,1.7235865431,0.0,1.0,0.13963566985,1.3809277207,0.20825668085,0.030335393114,1.0,0.13963566985,1.3809277207,0.20825668085,0.030335393114,3.0
280,1,280,0,0,0.053511057462,1.7155488836,0.0,1.0,0.13974675137,1.3709472699,0.20773270303,0.030488105198,1.0,0.13974675137,1.3709472699,0.20773270303,0.030488105198,3.0
281,1,281,0,0,0.053798452209,1.7075328235,0.0,1.0,0.13985546022,1.3609662736,0.20722126156,0.030642201469,1.0,0.13985546022,1.3609662736,0.20722126156,0.030642201469,3.0
282,1,282,0,0,0.054089760941,1.6995386702,0.0,1.0,0.13996181816,1.3509847624,0.2067221646,0.030797715855,1.0,0.13996181816,1.3509847624,0.2067221646,0.030797715855,3.0
283,1,283,0,0,0.054385070408,1.6915667356,0.0,1.0,0.14006584752,1.3410027668,0.20623522099,0.030954683437,1.0,0.14006584752,1.3410027668,0.20623522099,0.030954683437,3.0
284,1,284,0,0,0.054684470473,1.6836173361,0.0,1.0,0.14016757116,1.3310203163,0.20576024026,0.03111314048,1.0,0.14016757116,1.3310203163,0.20576024026,0.03111314048,3.0
285,1,285,0,0,0.05498805424,1.675690793,0.0,1.0,0.14026701246,1.3210374404,0.2052970327,0.031273124478,1.0,0.14026701246,1.3210374404,0.2052970327,0.031273124478,3.0
286,1,286,0,0,0.055295918185,1.667787432,0.0,1.0,0.14036419527,1.3110541677,0.20484540943,0.031434674195,1.0,0.14036419527,1.3110541677,0.20484540943,0.031434674195,3.0
287,1,287,0,0,0.055608162293,1.6599075841,0.0,1.0,0.14045914394,1.3010705266,0.20440518246,0.031597829704,1.0,0.14045914394,1.3010705266,0.20440518246,0.031597829704,3.0
288,1,288,0,0,0.055924890207,1.652051585,0.0,1.0,0.14055188325,1.2910865451,0.20397616469,0.031762632437,1.0,0.14055188325,1.2910865451,0.20397616469,0.031762632437,3.0
289,1,289,0,0,0.056246209377,1.6442197754,0.0,1.0,0.14064243839,1.2811022507,0.20355817,0.031929125233,1.0,0.14064243839,1.2811022507,0.20355817,0.031929125233,3.0
290,1,290,0,0,0.056572231222,1.6364125014,0.0,1.0,0.14073083498,1.2711176707,0.20315101331,0.032097352384,1.0,0.14073083498,1.2711176707,0.20315101331,0.032097352384,3.0
291,1,291,0,0,0.0569030713,1.6286301142,0.0,1.0,0.14081709899,1.2611328319,0.20275451054,0.032267359692,1.0,0.14081709899,1.2611328319,0.20275451054,0.032267359692,3.0
292,1,292,0,0,0.057238849485,1.6208729704,0.0,1.0,0.14090125677,1.2511477609,0.20236847874,0.03243919452,1.0,0.14090125677,1.2511477609,0.20236847874,0.03243919452,3.0
293,1,293,0,0,0.057579690156,1.613141432,0.0,1.0,0.14098333497,1.2411624841,0.2019927361,0.032612905855,1.0,0.14098333497,1.2411624841,0.2019927361,0.032612905855,3.0
294,1,294,0,0,0.057925722396,1.6054358667,0.0,1.0,0.14106336058,1.2311770276,0.20162710196,0.032788544364,1.0,0.14106336058,1.2311770276,0.20162710196,0.032788544364,3.0
295,1,295,0,0,0.058277080202,1.5977566476,0.0,1.0,0.14114136089,1.2211914175,0.20127139686,0.032966162465,1.0,0.14114136089,1.2211914175,0.20127139686,0.032966162465,3.0
296,1,296,0,0,0.058633902703,1.590104154,0.0,1.0,0.14121736341,1.2112056796,0.20092544261,0.033145814387,1.0,0.14121736341,1.2112056796,0.20092544261,0.033145814387,3.0
297,1,297,0,0,0.058996334399,1.5824787706,0.0,1.0,0.14129139596,1.2012198396,0.20058906226,0.033327556248,1.0,0.14129139596,1.2012198396,0.20058906226,0.033327556248,3.0
298,1,298,0,0,0.059364525403,1.5748808885,0.0,1.0,0.14136348654,1.1912339232,0.20026208018,0.033511446126,1.0,0.14136348654,1.1912339232,0.20026208018,0.033511446126,3.0
299,1,299,0,0,0.059738631705,1.5673109046,0.0,1.0,0.14143366337,1.1812479562,0.19994432203,0.033697544141,1.0,0.14143366337,1.1812479562,0.19994432203,0.033697544141,3.0
300,1,300,0,0,0.060118815453,1.5597692221,0.0,1.0,0.14150195489,1.1712619643,0.19963561487,0.033885912539,1.0,0.14150195489,1.1712619643,0.19963561487,0.033885912539,3.0
301,1,301,0,0,0.060505245237,1.5522562505,0.0,1.0,0.14156838965,1.1612759734,0.19933578711,0.034076615778,1.0,0.14156838965,1.1612759734,0.19933578711,0.034076615778,3.0
302,1,302,0,0,0.06089809641,1.5447724058,0.0,1.0,0.1416329964,1.1512900096,0.19904466858,0.034269720623,1.0,0.1416329964,1.1512900096,0.19904466858,0.034269720623,3.0
303,1,303,0,0,0.06129755141,1.5373181104,0.0,1.0,0.141695804,1.141304099,0.19876209052,0.034465296246,1.0,0.141695804,1.141304099,0.19876209052,0.034465296246,3.0
304,1,304,0,0,0.061703800115,1.5298937934,0.0,1.0,0.14175684141,1.1313182681,0.19848788562,0.034663414329,1.0,0.14175684141,1.1313182681,0.19848788562,0.034663414329,3.0
305,1,305,0,0,0.062117040213,1.5224998906,0.0,1.0,0.1418161377,1.121332544,0.19822188804,0.034864149173,1.0,0.1418161377,1.121332544,0.19822188804,0.034864149173,3.0
306,1,306,0,0,0.062537477596,1.5151368448,0.0,1.0,0.14187372201,1.1113469537,0.19796393344,0.03506757782,1.0,0.14187372201,1.1113469537,0.19796393344,0.03506757782,3.0
307,1,307,0,0,0.06296532678,1.5078051057,0.0,1.0,0.14192962354,1.1013615252,0.19771385894,0.03527378017,1.0,0.14192962354,1.1013615252,0.19771385894,0.03527378017,3.0
308,1,308,0,0,0.063400811353,1.50050513,0.0,1.0,0.14198387153,1.0913762866,0.19747150322,0.035482839116,1.0,0.14198387153,1.0913762866,0.19747150322,0.035482839116,3.0
309,1,309,0,0,0.063844164449,1.4932373819,0.0,1.0,0.14203649524,1.0813912671,0.19723670649,0.035694840683,1.0,0.14203649524,1.0813912671,0.19723670649,0.035694840683,3.0
310,1,310,0,0,0.064295629253,1.4860023326,0.0,1.0,0.14208752393,1.0714064963,0.19700931048,0.035909874176,1.0,0.14208752393,1.0714064963,0.19700931048,0.035909874176,3.0
311,1,311,0,0,0.064755459545,1.4788004609,0.0,1.0,0.14213698689,1.0614220049,0.19678915852,0.036128032331,1.0,0.14213698689,1.0614220049,0.19678915852,0.036128032331,3.0
312,1,312,0,0,0.065223920271,1.4716322533,0.0,1.0,0.14218491334,1.0514378243,0.1965760955,0.036349411488,1.0,0.14218491334,1.0514378243,0.1965760955,0.036349411488,3.0
313,1,313,0,0,0.065701288159,1.4644982038,0.0,1.0,0.1422313325,1.041453987,0.19636996788,0.036574111762,1.0,0.1422313325,1.041453987,0.19636996788,0.036574111762,3.0
314,1,314,0,0,0.066187852376,1.4573988144,0.0,1.0,0.1422762735,1.0314705269,0.19617062375,0.036802237233,1.0,0.1422762735,1.0314705269,0.19617062375,0.036802237233,3.0
315,1,315,0,0,0.066683915229,1.4503345948,0.0,1.0,0.14231976544,1.0214874789,0.19597791279,0.037033896141,1.0,0.14231976544,1.0214874789,0.19597791279,0.037033896141,3.0
316,1,316,0,0,0.067189792915,1.4433060631,0.0,1.0,0.14236183732,1.0115048796,0.1957916863,0.037269201103,1.0,0.14236183732,1.0115048796,0.1957916863,0.037269201103,3.0
317,1,317,0,0,0.067705816323,1.4363137455,0.0,1.0,0.14240251804,1.001522767,0.19561179721,0.037508269333,1.0,0.14240251804,1.001522767,0.19561179721,0.037508269333,3.0
318,1,318,0,0,0.068232331898,1.4293581763,0.0,1.0,0.14244183641,0.99154118106,0.19543810008,0.037751222887,1.0,0.14244183641,0.99154118106,0.19543810008,0.037751222887,3.0
319,1,319,0,0,0.068769702558,1.4224398987,0.0,1.0,0.14247982111,0.9815601635,0.19527045113,0.037998188912,1.0,0.14247982111,0.9815601635,0.19527045113,0.037998188912,3.0
320,1,320,0,0,0.069318308685,1.4155594642,0.0,1.0,0.1425165007,0.97157975828,0.1951087082,0.038249299923,1.0,0.1425165007,0.97157975828,0.1951087082,0.038249299923,3.0
321,1,321,0,0,0.069878549192,1.4087174331,0.0,1.0,0.14255190356,0.96160001168,0.19495273082,0.038504694092,1.0,0.14255190356,0.96160001168,0.19495273082,0.038504694092,3.0
322,1,322,0,0,0.070450842658,1.4019143748,0.0,1.0,0.14258605796,0.95162097259,0.19480238015,0.038764515558,1.0,0.14258605796,0.95162097259,0.19480238015,0.038764515558,3.0
323,1,323,0,0,0.071035628557,1.3951508677,0.0,1.0,0.14261899198,0.94164269273,0.19465751905,0.039028914758,1.0,0.14261899198,0.94164269273,0.19465751905,0.039028914758,3.0
324,1,324,0,0,0.071633368583,1.3884274992,0.0,1.0,0.14265073352,0.93166522692,0.19451801202,0.039298048779,1.0,0.14265073352,0.93166522692,0.19451801202,0.039298048779,3.0
325,1,325,0,0,0.072244548071,1.3817448663,0.0,1.0,0.14268131031,0.92168863342,0.19438372526,0.039572081741,1.0,0.14268131031,0.92168863342,0.19438372526,0.039572081741,3.0
326,1,326,0,0,0.072869677532,1.3751035756,0.0,1.0,0.14271074986,0.91171297427,0.19425452664,0.039851185194,1.0,0.14271074986,0.91171297427,0.19425452664,0.039851185194,3.0
327,1,327,0,0,0.073509294307,1.3685042433,0.0,1.0,0.14273907949,0.90173831563,0.19413028571,0.040135538559,1.0,0.14273907949,0.90173831563,0.19413028571,0.040135538559,3.0
328,1,328,0,0,0.074163964362,1.3619474956,0.0,1.0,0.14276632629,0.89176472817,0.19401087373,0.040425329586,1.0,0.14276632629,0.89176472817,0.19401087373,0.040425329586,3.0
329,1,329,0,0,0.074834284217,1.3554339687,0.0,1.0,0.14279251714,0.88179228761,0.19389616363,0.040720754857,1.0,0.14279251714,0.88179228761,0.19389616363,0.040720754857,3.0
330,1,330,0,0,0.07552088304,1.3489643094,0.0,1.0,0.14281767867,0.87182107511,0.19378603004,0.041022020313,1.0,0.14281767867,0.87182107511,0.19378603004,0.041022020313,3.0
331,1,331,0,0,0.076224424915,1.3425391747,0.0,1.0,0.14284183727,0.86185117791,0.19368034928,0.041329341831,1.0,0.14284183727,0.86185117791,0.19368034928,0.041329341831,3.0
332,1,332,0,0,0.076945611302,1.3361592326,0.0,1.0,0.1428650191,0.85188268988,0.19357899937,0.041642945838,1.0,0.1428650191,0.85188268988,0.19357899937,0.041642945838,3.0
333,1,333,0,0,0.077685183699,1.3298251623,0.0,1.0,0.14288725002,0.84191571226,0.19348186004,0.041963069972,1.0,0.14288725002,0.84191571226,0.19348186004,0.041963069972,3.0
334,1,334,0,0,0.078443926546,1.3235376539,0.0,1.0,0.14290855567,0.83195035436,0.19338881271,0.042289963791,1.0,0.14290855567,0.83195035436,0.19338881271,0.042289963791,3.0
335,1,335,0,0,0.07922267037,1.3172974096,0.0,1.0,0.1429289614,0.82198673447,0.19329974049,0.042623889539,1.0,0.1429289614,0.82198673447,0.19329974049,0.042623889539,3.0
336,1,336,0,0,0.08002229522,1.3111051432,0.0,1.0,0.14294849226,0.81202498074,0.19321452823,0.042965122968,1.0,0.14294849226,0.81202498074,0.19321452823,0.042965122968,3.0
337,1,337,0,0,0.080843734398,1.304961581,0.0,1.0,0.14296717304,0.80206523231,0.19313306244,0.043313954224,1.0,0.14296717304,0.80206523231,0.19313306244,0.043313954224,3.0
338,1,338,0,0,0.081687978542,1.298867462,0.0,1.0,0.14298502823,0.79210764045,0.19305523137,0.043670688802,1.0,0.14298502823,0.79210764045,0.19305523137,0.043670688802,3.0
339,1,339,0,0,0.08255608007,1.2928235382,0.0,1.0,0.14300208202,0.78215236989,0.19298092496,0.044035648577,1.0,0.14300208202,0.78215236989,0.19298092496,0.044035648577,3.0
340,1,340,0,0,0.083449158045,1.2868305754,0.0,1.0,0.1430183583,0.77219960038,0.19291003484,0.044409172914,1.0,0.1430183583,0.77219960038,0.19291003484,0.044409172914,3.0
341,1,341,0,0,0.084368403497,1.2808893535,0.0,1.0,0.14303388066,0.76224952832,0.19284245439,0.044791619866,1.0,0.14303388066,0.76224952832,0.19284245439,0.044791619866,3.0
342,1,342,0,0,0.085315085252,1.275000667,0.0,1.0,0.14304867235,0.7523023687,0.19277807864,0.045183367469,1.0,0.14304867235,0.7523023687,0.19277807864,0.045183367469,3.0
343,1,343,0,0,0.086290556312,1.2691653261,0.0,1.0,0.14306275633,0.74235835728,0.19271680438,0.045584815137,1.0,0.14306275633,0.74235835728,0.19271680438,0.045584815137,3.0
344,1,344,0,0,0.087296260876,1.2633841569,0.0,1.0,0.14307615521,0.73241775302,0.19265853005,0.045996385171,1.0,0.14307615521,0.73241775302,0.19265853005,0.045996385171,3.0
345,1,345,0,0,0.08833374203,1.2576580025,0.0,1.0,0.1430888913,0.72248084088,0.19260315585,0.046418524389,1.0,0.1430888913,0.72248084088,0.19260315585,0.046418524389,3.0
346,1,346,0,0,0.089404650217,1.2519877242,0.0,1.0,0.14310098656,0.712547935,0.19255058365,0.046851705885,1.0,0.14310098656,0.712547935,0.19255058365,0.046851705885,3.0
347,1,347,0,0,0.090510752549,1.2463742021,0.0,1.0,0.14311246261,0.70261938229,0.19250071704,0.047296430925,1.0,0.14311246261,0.70261938229,0.19250071704,0.047296430925,3.0
348,1,348,0,0,0.091653943066,1.2408183366,0.0,1.0,0.14312334075,0.69269556661,0.1924534613,0.047753230998,1.0,0.14312334075,0.69269556661,0.1924534613,0.047753230998,3.0
349,1,349,0,0,0.092836254041,1.2353210497,0.0,1.0,0.14313364193,0.68277691346,0.19240872342,0.048222670023,1.0,0.14313364193,0.68277691346,0.19240872342,0.048222670023,3.0
350,1,350,0,0,0.09405986845,1.2298832865,0.0,1.0,0.14314338673,0.67286389547,0.19236641211,0.048705346731,1.0,0.14314338673,0.67286389547,0.19236641211,0.048705346731,3.0
351,1,351,0,0,0.095327133726,1.2245060171,0.0,1.0,0.14315259541,0.66295703857,0.19232643776,0.049201897219,1.0,0.14315259541,0.66295703857,0.19232643776,0.049201897219,3.0
352,1,352,0,0,0.09664057695,1.2191902388,0.0,1.0,0.14316128787,0.65305692926,0.19228871246,0.0497129977,1.0,0.14316128787,0.65305692926,0.19228871246,0.0497129977,3.0
353,1,353,0,0,0.098002921621,1.2139369779,0.0,1.0,0.14316948365,0.64316422285,0.19225315003,0.050239367444,1.0,0.14316948365,0.64316422285,0.19225315003,0.050239367444,3.0
354,1,354,0,0,0.099417106175,1.2087472931,0.0,1.0,0.14317720193,0.63327965312,0.19221966595,0.050781771917,1.0,0.14317720193,0.63327965312,0.19221966595,0.050781771917,3.0
355,1,355,0,0,0.10088630442,1.2036222779,0.0,1.0,0.14318446154,0.62340404342,0.19218817743,0.051341026121,1.0,0.14318446154,0.62340404342,0.19218817743,0.051341026121,3.0
356,1,356,0,0,0.10241394812,1.1985630646,0.0,1.0,0.14319128093,0.61353831957,0.19215860336,0.051917998122,1.0,0.14319128093,0.61353831957,0.19215860336,0.051917998122,3.0
357,1,357,0,0,0.1040037518,1.1935708282,0.0,1.0,0.14319767821,0.60368352495,0.19213086433,0.05251361276,1.0,0.14319767821,0.60368352495,0.19213086433,0.05251361276,3.0
358,1,358,0,0,0.10565974017,1.1886467909,0.0,1.0,0.14320367111,0.59384083792,0.19210488264,0.053128855501,1.0,0.14320367111,0.59384083792,0.19210488264,0.053128855501,3.0
359,1,359,0,0,0.10738627816,1.1837922276,0.0,1.0,0.14320927698,0.5840115923,0.19208058228,0.053764776412,1.0,0.14320927698,0.5840115923,0.19208058228,0.053764776412,3.0
360,1,360,0,0,0.1091881038,1.1790084724,0.0,1.0,0.14321451282,0.57419730122,0.1920578889,0.054422494161,1.0,0.14321451282,0.57419730122,0.1920578889,0.054422494161,3.0
361,1,361,0,0,0.11107036415,1.1742969249,0.0,1.0,0.14321939524,0.56439968497,0.19203672989,0.055103199983,1.0,0.14321939524,0.56439968497,0.19203672989,0.055103199983,3.0
362,1,362,0,0,0.11303865423,1.1696590591,0.0,1.0,0.1432239405,0.55462070368,0.1920170343,0.055808161459,1.0,0.1432239405,0.55462070368,0.1920170343,0.055808161459,3.0
363,1,363,0,0,0.11509905896,1.1650964321,0.0,1.0,0.14322816447,0.5448625955,0.19199873287,0.056538725937,1.0,0.14322816447,0.5448625955,0.19199873287,0.056538725937,3.0
364,1,364,0,0,0.11725819786,1.1606106952,0.0,1.0,0.14323208265,0.53512792128,0.19198175804,0.057296323337,1.0,0.14323208265,0.53512792128,0.19198175804,0.057296323337,3.0
365,1,365,0,0,0.11952327222,1.1562036056,0.0,1.0,0.14323571016,0.52541961684,0.1919660439,0.058082468014,1.0,0.14323571016,0.52541961684,0.1919660439,0.058082468014,3.0
366,1,366,0,0,0.12190211369,1.1518770402,0.0,1.0,0.14323906176,0.51574105391,0.19195152626,0.058898759233,1.0,0.14323906176,0.51574105391,0.19195152626,0.058898759233,3.0
367,1,367,0,0,0.12440323343,1.1476330109,0.0,1.0,0.1432421518,0.50609611099,0.19193814256,0.059746879672,1.0,0.1432421518,0.50609611099,0.19193814256,0.059746879672,3.0
368,1,368,0,0,0.12703586956,1.1434736815,0.0,1.0,0.1432449943,0.49648925547,0.19192583193,0.060628591191,1.0,0.1432449943,0.49648925547,0.19192583193,0.060628591191,3.0
369,1,369,0,0,0.12981003054,1.1394013858,0.0,1.0,0.14324760287,0.48692563796,0.19191453516,0.061545726906,1.0,0.14324760287,0.48692563796,0.19191453516,0.061545726906,3.0
370,1,370,0,0,0.13273653045,1.1354186479,0.0,1.0,0.14324999076,0.47741119999,0.19190419469,0.062500178359,1.0,0.14324999076,0.47741119999,0.19190419469,0.062500178359,3.0
371,1,371,0,0,0.13582701086,1.131528202,0.0,1.0,0.14325217086,0.46795279505,0.19189475459,0.063493876272,1.0,0.14325217086,0.46795279505,0.19189475459,0.063493876272,3.0
372,1,372,0,0,0.13909394254,1.1277330128,0.0,1.0,0.14325415566,0.45855832262,0.19188616056,0.064528763118,1.0,0.14325415566,0.45855832262,0.19188616056,0.064528763118,3.0
373,1,373,0,0,0.14255059749,1.1240362933,0.0,1.0,0.14325595731,0.44923687289,0.19187835992,0.06560675543,1.0,0.14325595731,0.44923687289,0.19187835992,0.06560675543,3.0
374,1,374,0,0,0.1462109806,1.1204415185,0.0,1.0,0.14325758759,0.43999887676,0.19187130157,0.066729693713,1.0,0.14325758759,0.43999887676,0.19187130157,0.066729693713,3.0
375,1,375,0,0,0.15008970651,1.1169524321,0.0,1.0,0.14325905791,0.4308562548,0.191864936,0.067899277561,1.0,0.14325905791,0.4308562548,0.191864936,0.067899277561,3.0
376,1,376,0,0,0.15420180719,1.1135730406,0.0,1.0,0.14326037935,0.42182255103,0.19185921521,0.069116984289,1.0,0.14326037935,0.42182255103,0.19185921521,0.069116984289,3.0
377,1,377,0,0,0.15856245441,1.1103075903,0.0,1.0,0.14326156261,0.41291303391,0.19185409276,0.070383970059,1.0,0.14326156261,0.41291303391,0.19185409276,0.070383970059,3.0
378,1,378,0,0,0.16318658369,1.1071605191,0.0,1.0,0.14326261807,0.40414473994,0.19184952369,0.071700954221,1.0,0.14326261807,0.40414473994,0.19184952369,0.071700954221,3.0
379,1,379,0,0,0.16808841229,1.1041363779,0.0,1.0,0.14326355576,0.39553642895,0.19184546452,0.073068090246,1.0,0.14326355576,0.39553642895,0.19184546452,0.073068090246,3.0
380,1,380,0,0,0.17328085478,1.1012397125,0.0,1.0,0.1432643854,0.38710841642,0.19184187322,0.074484830242,1.0,0.1432643854,0.38710841642,0.19184187322,0.074484830242,3.0
381,1,381,0,0,0.17877485656,1.0984749035,0.0,1.0,0.14326511632,0.3788822488,0.19183870925,0.075949794474,1.0,0.14326511632,0.3788822488,0.19183870925,0.075949794474,3.0
382,1,382,0,0,0.18457868731,1.0958459641,0.0,1.0,0.14326575756,0.37088019652,0.19183593358,0.077460661686,1.0,0.14326575756,0.37088019652,0.19183593358,0.077460661686,3.0
383,1,383,0,0,0.19069725968,1.0933563033,0.0,1.0,0.14326631776,0.3631245587,0.19183350871,0.079014099164,1.0,0.14326631776,0.3631245587,0.19183350871,0.079014099164,3.0
384,1,384,0,0,0.19713155674,1.0910084721,0.0,1.0,0.1432668052,0.35563680342,0.19183139882,0.080605751613,1.0,0.1432668052,0.35563680342,0.19183139882,0.080605751613,3.0
385,1,385,0,0,0.2038782579,1.0888039182,0.0,1.0,0.14326722774,0.34843660407,0.19182956987,0.082230303654,1.0,0.14326722774,0.34843660407,0.19182956987,0.082230303654,3.0
386,1,386,0,0,0.2109296389,1.0867427805,0.0,1.0,0.1432675928,0.3415408668,0.19182798976,0.083881621544,1.0,0.1432675928,0.3415408668,0.19182798976,0.083881621544,3.0
387,1,387,0,0,0.21827378714,1.0848237551,0.0,1.0,0.14326790729,0.33496286487,0.19182662851,0.085552966927,1.0,0.14326790729,0.33496286487,0.19182662851,0.085552966927,3.0
