,branch,PT,TY,LAB,V_plc,L2-NORM,V_pkc,PAR(4),PAR(5),PAR(6),PAR(7),PAR(8),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(80)
388,1,388,0,0,0.22589512321,1.0830440565,0.0,1.0,0.14326817762,0.32871159266,0.19182545841,0.087237262244,1.0,0.14326817762,0.32871159266,0.19182545841,0.087237262244,3.0
389,1,389,0,0,0.23377516807,1.0813994817,0.0,1.0,0.14326840964,0.32279142191,0.19182445417,0.088927377701,1.0,0.14326840964,0.32279142191,0.19182445417,0.088927377701,3.0
390,1,390,0,0,0.24189345634,1.0798845707,0.0,1.0,0.14326860861,0.31720209316,0.19182359297,0.090616406685,1.0,0.14326860861,0.31720209316,0.19182359297,0.090616406685,3.0
391,1,391,0,0,0.25022848221,1.0784928397,0.0,1.0,0.14326877923,0.31193901985,0.19182285448,0.092297900845,1.0,0.14326877923,0.31193901985,0.19182285448,0.092297900845,3.0
392,1,392,0,0,0.25875857508,1.077217055,0.0,1.0,0.14326892563,0.30699383761,0.1918222208,0.093966045832,1.0,0.14326892563,0.30699383761,0.1918222208,0.093966045832,3.0
393,1,393,0,0,0.26746263177,1.0760495169,0.0,1.0,0.14326905142,0.30235510665,0.19182167635,0.09561577063,1.0,0.14326905142,0.30235510665,0.19182167635,0.09561577063,3.0
394,1,394,0,0,0.27632066817,1.0749823238,0.0,1.0,0.1432691597,0.29800907327,0.19182120768,0.097242793918,1.0,0.1432691597,0.29800907327,0.19182120768,0.097242793918,3.0
395,1,395,0,0,0.28531418639,1.0740076003,0.0,1.0,0.14326925314,0.29394041111,0.19182080328,0.098843618111,1.0,0.14326925314,0.29394041111,0.19182080328,0.098843618111,3.0
396,1,396,0,0,0.29442637683,1.0731176777,0.0,1.0,0.14326933398,0.290132887,0.19182045338,0.10041548495,1.0,0.14326933398,0.290132887,0.19182045338,0.10041548495,3.0
397,1,397,0,0,0.30364218708,1.072305227,0.0,1.0,0.14326940414,0.28656992054,0.19182014969,0.1019563066,1.0,0.14326940414,0.28656992054,0.19182014969,0.1019563066,3.0
398,1,398,0,0,0.31294829296,1.0715633481,0.0,1.0,0.14326946524,0.28323502743,0.19181988523,0.10346458418,1.0,0.14326946524,0.28323502743,0.19181988523,0.10346458418,3.0
399,1,399,0,0,0.32233300439,1.070885621,0.0,1.0,0.14326951863,0.28011215105,0.19181965415,0.10493932293,1.0,0.14326951863,0.28011215105,0.19181965415,0.10493932293,3.0
400,1,400,0,0,0.33178613299,1.070266128,0.0,1.0,0.14326956545,0.27718589527,0.19181945151,0.10637995017,1.0,0.14326956545,0.27718589527,0.19181945151,0.10637995017,3.0
401,1,401,0,0,0.3412988416,1.0696994533,0.0,1.0,0.14326960666,0.27444167516,0.19181927316,0.10778623992,1.0,0.14326960666,0.27444167516,0.19181927316,0.10778623992,3.0
402,1,402,0,0,0.35086349014,1.0691806682,0.0,1.0,0.14326964305,0.27186580299,0.19181911564,0.10915824604,1.0,0.14326964305,0.27186580299,0.19181911564,0.10915824604,3.0
403,1,403,0,0,0.36047348684,1.0687053057,0.0,1.0,0.14326967531,0.26944552502,0.19181897601,0.11049624446,1.0,0.14326967531,0.26944552502,0.19181897601,0.11049624446,3.0
404,1,404,0,0,0.37012314983,1.0682693292,0.0,1.0,0.14326970401,0.26716902281,0.1918188518,0.11180068425,1.0,0.14326970401,0.26716902281,0.1918188518,0.11180068425,3.0
405,1,405,0,0,0.37980758273,1.0678690989,0.0,1.0,0.14326972962,0.26502538966,0.19181874094,0.11307214697,1.0,0.14326972962,0.26502538966,0.19181874094,0.11307214697,3.0
406,1,406,0,0,0.38952256395,1.067501337,0.0,1.0,0.14326975256,0.26300459086,0.19181864166,0.11431131312,1.0,0.14326975256,0.26300459086,0.19181864166,0.11431131312,3.0
407,1,407,0,0,0.39926445015,1.0671630939,0.0,1.0,0.14326977317,0.26109741403,0.19181855246,0.11551893491,1.0,0.14326977317,0.26109741403,0.19181855246,0.11551893491,3.0
408,1,408,0,0,0.40903009259,1.0668517162,0.0,1.0,0.14326979175,0.25929541429,0.19181847206,0.11669581425,1.0,0.14326979175,0.25929541429,0.19181847206,0.11669581425,3.0
409,1,409,0,0,0.41881676536,1.0665648167,0.0,1.0,0.14326980854,0.25759085743,0.19181839939,0.11784278521,1.0,0.14326980854,0.25759085743,0.19181839939,0.11784278521,3.0
410,1,410,0,0,0.42862210394,1.0663002466,0.0,1.0,0.14326982376,0.25597666352,0.19181833349,0.11896070006,1.0,0.14326982376,0.25597666352,0.19181833349,0.11896070006,3.0
411,1,411,0,0,0.43844405293,1.0660560706,0.0,1.0,0.1432698376,0.25444635238,0.19181827359,0.1200504183,1.0,0.1432698376,0.25444635238,0.19181827359,0.1200504183,3.0
412,1,412,0,0,0.4482808216,1.0658305441,0.0,1.0,0.14326985022,0.25299399173,0.19181821897,0.12111279812,1.0,0.14326985022,0.25299399173,0.19181821897,0.12111279812,3.0
413,1,413,0,0,0.45813084607,1.0656220932,0.0,1.0,0.14326986176,0.25161414881,0.19181816906,0.12214868977,1.0,0.14326986176,0.25161414881,0.19181816906,0.12214868977,3.0
414,1,414,3,3,0.46139838698,1.0655565208,0.0,1.0,0.14326986536,0.25117192661,0.19181815346,0.12248634207,1.0,0.14326986536,0.25117192661,0.19181815346,0.12248634207,3.0
415,1,-415,0,0,0.47126396552,1.0653686221,0.0,1.0,0.14326987563,0.24988098314,0.191818109,0.12348826273,1.0,0.14326987563,0.24988098314,0.191818109,0.12348826273,5.0
416,1,-416,0,0,0.48113986412,1.0651946926,0.0,1.0,0.14326988507,0.24865158583,0.19181806814,0.12446562097,1.0,0.14326988507,0.24865158583,0.19181806814,0.12446562097,5.0
417,1,-417,0,0,0.49102506925,1.0650336055,0.0,1.0,0.14326989377,0.24747966199,0.1918180305,0.12541921103,1.0,0.14326989377,0.24747966199,0.1918180305,0.12541921103,5.0
418,1,-418,0,0,0.50091868637,1.0648843388,0.0,1.0,0.1432699018,0.24636146934,0.19181799575,0.1263498052,1.0,0.1432699018,0.24636146934,0.19181799575,0.1263498052,5.0
419,1,-419,0,0,0.51081992401,1.0647459645,0.0,1.0,0.14326990922,0.2452935658,0.1918179636,0.12725815271,1.0,0.14326990922,0.2452935658,0.1918179636,0.12725815271,5.0
420,1,-420,0,0,0.52072808023,1.0646176385,0.0,1.0,0.14326991611,0.24427278207,0.1918179338,0.12814497905,1.0,0.14326991611,0.24427278207,0.1918179338,0.12814497905,5.0
421,1,-421,0,0,0.530642531,1.0644985926,0.0,1.0,0.1432699225,0.24329619695,0.19181790613,0.12901098563,1.0,0.1432699225,0.24329619695,0.19181790613,0.12901098563,5.0
422,1,-422,0,0,0.54056272029,1.0643881261,0.0,1.0,0.14326992845,0.24236111491,0.19181788038,0.12985684976,1.0,0.14326992845,0.24236111491,0.19181788038,0.12985684976,5.0
423,1,-423,0,0,0.5504881515,1.0642855997,0.0,1.0,0.143269934,0.24146504598,0.19181785637,0.13068322484,1.0,0.143269934,0.24146504598,0.19181785637,0.13068322484,5.0
424,1,-424,0,0,0.56041838015,1.0641904287,0.0,1.0,0.14326993918,0.24060568747,0.19181783396,0.1314907407,1.0,0.14326993918,0.24060568747,0.19181783396,0.1314907407,5.0
425,1,-425,0,0,0.57035300754,1.0641020784,0.0,1.0,0.14326994402,0.23978090752,0.19181781301,0.13228000407,1.0,0.14326994402,0.23978090752,0.19181781301,0.13228000407,5.0
426,1,-426,0,0,0.58029167527,1.0640200587,0.0,1.0,0.14326994855,0.23898873031,0.19181779338,0.13305159916,1.0,0.14326994855,0.23898873031,0.19181779338,0.13305159916,5.0
427,1,-427,0,0,0.59023406052,1.0639439199,0.0,1.0,0.14326995281,0.23822732254,0.19181777496,0.13380608828,1.0,0.14326995281,0.23822732254,0.19181777496,0.13380608828,5.0
428,1,-428,0,0,0.60017987192,1.0638732491,0.0,1.0,0.1432699568,0.2374949814,0.19181775767,0.1345440125,1.0,0.1432699568,0.2374949814,0.19181775767,0.1345440125,5.0
429,1,-429,0,0,0.61012884597,1.0638076667,0.0,1.0,0.14326996056,0.23679012352,0.19181774139,0.1352658924,1.0,0.14326996056,0.23679012352,0.19181774139,0.1352658924,5.0
430,1,-430,0,0,0.62008074397,1.0637468232,0.0,1.0,0.14326996411,0.23611127507,0.19181772607,0.13597222875,1.0,0.14326996411,0.23611127507,0.19181772607,0.13597222875,5.0
431,1,-431,0,0,0.63003534923,1.0636903965,0.0,1.0,0.14326996745,0.23545706275,0.19181771161,0.13666350326,1.0,0.14326996745,0.23545706275,0.19181771161,0.13666350326,5.0
432,1,-432,0,0,0.63999246471,1.0636380895,0.0,1.0,0.1432699706,0.23482620562,0.19181769796,0.1373401793,1.0,0.1432699706,0.23482620562,0.19181769796,0.1373401793,5.0
433,1,-433,0,0,0.64995191097,1.0635896279,0.0,1.0,0.14326997358,0.23421750772,0.19181768505,0.1380027026,1.0,0.14326997358,0.23421750772,0.19181768505,0.1380027026,5.0
434,1,-434,0,0,0.65991352426,1.063544758,0.0,1.0,0.1432699764,0.2336298513,0.19181767283,0.13865150197,1.0,0.1432699764,0.2336298513,0.19181767283,0.13865150197,5.0
435,1,-435,0,0,0.66987715494,1.0635032451,0.0,1.0,0.14326997908,0.23306219071,0.19181766126,0.13928698998,1.0,0.14326997908,0.23306219071,0.19181766126,0.13928698998,5.0
436,1,-436,0,0,0.67984266607,1.063464872,0.0,1.0,0.14326998162,0.23251354686,0.19181765027,0.13990956362,1.0,0.14326998162,0.23251354686,0.19181765027,0.13990956362,5.0
437,1,-437,0,0,0.68980993208,1.0634294372,0.0,1.0,0.14326998403,0.23198300208,0.19181763984,0.14051960497,1.0,0.14326998403,0.23198300208,0.19181763984,0.14051960497,5.0
438,1,-438,0,0,0.69977883772,1.0633967537,0.0,1.0,0.14326998632,0.23146969552,0.19181762993,0.1411174818,1.0,0.14326998632,0.23146969552,0.19181762993,0.1411174818,5.0
439,1,-439,0,0,0.70974927703,1.0633666479,0.0,1.0,0.1432699885,0.23097281894,0.19181762049,0.14170354816,1.0,0.1432699885,0.23097281894,0.19181762049,0.14170354816,5.0
440,1,-440,0,0,0.71972115243,1.0633389584,0.0,1.0,0.14326999057,0.2304916128,0.19181761151,0.14227814502,1.0,0.14326999057,0.2304916128,0.19181761151,0.14227814502,5.0
441,1,-441,0,0,0.729694374,1.0633135351,0.0,1.0,0.14326999255,0.23002536272,0.19181760294,0.14284160075,1.0,0.14326999255,0.23002536272,0.19181760294,0.14284160075,5.0
442,1,-442,0,0,0.73966885872,1.0632902383,0.0,1.0,0.14326999444,0.22957339628,0.19181759477,0.1433942317,1.0,0.14326999444,0.22957339628,0.19181759477,0.1433942317,5.0
443,1,-443,0,0,0.74964452985,1.0632689378,0.0,1.0,0.14326999624,0.22913508001,0.19181758697,0.1439363427,1.0,0.14326999624,0.22913508001,0.19181758697,0.1439363427,5.0
444,1,-444,0,0,0.75962131639,1.0632495122,0.0,1.0,0.14326999797,0.22870981667,0.19181757951,0.14446822755,1.0,0.14326999797,0.22870981667,0.19181757951,0.14446822755,5.0
445,1,-445,0,0,0.76959915254,1.0632318481,0.0,1.0,0.14326999961,0.22829704276,0.19181757238,0.14499016948,1.0,0.14326999961,0.22829704276,0.19181757238,0.14499016948,5.0
446,1,-446,0,0,0.77957797729,1.0632158398,0.0,1.0,0.14327000119,0.22789622617,0.19181756555,0.14550244159,1.0,0.14327000119,0.22789622617,0.19181756555,0.14550244159,5.0
447,1,-447,0,0,0.78955773396,1.0632013885,0.0,1.0,0.1432700027,0.22750686411,0.19181755901,0.14600530732,1.0,0.1432700027,0.22750686411,0.19181755901,0.14600530732,5.0
448,1,-448,0,0,0.79953836988,1.0631884018,0.0,1.0,0.14327000415,0.22712848111,0.19181755274,0.14649902079,1.0,0.14327000415,0.22712848111,0.19181755274,0.14649902079,5.0
449,1,-449,0,0,0.80951983602,1.063176793,0.0,1.0,0.14327000554,0.22676062726,0.19181754673,0.14698382725,1.0,0.14327000554,0.22676062726,0.19181754673,0.14698382725,5.0
450,1,-450,0,0,0.8195020867,1.0631664814,0.0,1.0,0.14327000687,0.2264028765,0.19181754096,0.14745996341,1.0,0.14327000687,0.2264028765,0.19181754096,0.14745996341,5.0
451,1,-451,0,0,0.82948507935,1.063157391,0.0,1.0,0.14327000816,0.22605482511,0.19181753541,0.14792765783,1.0,0.14327000816,0.22605482511,0.19181753541,0.14792765783,5.0
452,1,-452,0,0,0.8394687742,1.0631494507,0.0,1.0,0.14327000939,0.22571609028,0.19181753008,0.14838713121,1.0,0.14327000939,0.22571609028,0.19181753008,0.14838713121,5.0
453,1,-453,0,0,0.84945313412,1.0631425939,0.0,1.0,0.14327001057,0.22538630878,0.19181752495,0.14883859676,1.0,0.14327001057,0.22538630878,0.19181752495,0.14883859676,5.0
454,1,-454,0,0,0.85943812438,1.0631367578,0.0,1.0,0.14327001171,0.22506513578,0.19181752002,0.14928226049,1.0,0.14327001171,0.22506513578,0.19181752002,0.14928226049,5.0
455,1,-455,0,0,0.86942371246,1.0631318839,0.0,1.0,0.14327001281,0.22475224364,0.19181751527,0.14971832148,1.0,0.14327001281,0.22475224364,0.19181751527,0.14971832148,5.0
456,1,-456,0,0,0.87940986791,1.0631279168,0.0,1.0,0.14327001387,0.22444732097,0.19181751069,0.15014697221,1.0,0.14327001387,0.22444732097,0.19181751069,0.15014697221,5.0
457,1,-457,0,0,0.88939656218,1.0631248046,0.0,1.0,0.14327001489,0.22415007155,0.19181750628,0.15056839877,1.0,0.14327001489,0.22415007155,0.19181750628,0.15056839877,5.0
458,1,-458,0,0,0.89938376847,1.0631224985,0.0,1.0,0.14327001587,0.22386021349,0.19181750202,0.15098278116,1.0,0.14327001587,0.22386021349,0.19181750202,0.15098278116,5.0
459,1,-459,0,0,0.90937146163,1.0631209527,0.0,1.0,0.14327001682,0.22357747836,0.19181749791,0.15139029352,1.0,0.14327001682,0.22357747836,0.19181749791,0.15139029352,5.0
460,1,-460,0,0,0.91935961799,1.0631201238,0.0,1.0,0.14327001774,0.22330161041,0.19181749395,0.15179110435,1.0,0.14327001774,0.22330161041,0.19181749395,0.15179110435,5.0
461,1,-461,0,0,0.92934821532,1.0631199711,0.0,1.0,0.14327001862,0.22303236583,0.19181749011,0.15218537672,1.0,0.14327001862,0.22303236583,0.19181749011,0.15218537672,5.0
462,1,-462,0,0,0.93933723268,1.0631204562,0.0,1.0,0.14327001948,0.2227695121,0.19181748641,0.15257326854,1.0,0.14327001948,0.2227695121,0.19181748641,0.15257326854,5.0
463,1,-463,0,0,0.94932665035,1.063121543,0.0,1.0,0.1432700203,0.22251282731,0.19181748283,0.15295493271,1.0,0.1432700203,0.22251282731,0.19181748283,0.15295493271,5.0
464,1,-464,0,0,0.95931644974,1.0631231974,0.0,1.0,0.14327002111,0.22226209959,0.19181747936,0.1533305173,1.0,0.14327002111,0.22226209959,0.19181747936,0.1533305173,5.0
465,1,-465,0,0,0.96930661331,1.0631253871,0.0,1.0,0.14327002188,0.22201712657,0.19181747601,0.15370016579,1.0,0.14327002188,0.22201712657,0.19181747601,0.15370016579,5.0
466,1,-466,0,0,0.97929712452,1.0631280819,0.0,1.0,0.14327002263,0.22177771481,0.19181747276,0.15406401721,1.0,0.14327002263,0.22177771481,0.19181747276,0.15406401721,5.0
467,1,-467,0,0,0.98928796773,1.0631312529,0.0,1.0,0.14327002336,0.22154367938,0.19181746962,0.15442220631,1.0,0.14327002336,0.22154367938,0.19181746962,0.15442220631,5.0
468,1,-468,0,0,0.99927912816,1.0631348732,0.0,1.0,0.14327002406,0.22131484336,0.19181746657,0.15477486373,1.0,0.14327002406,0.22131484336,0.19181746657,0.15477486373,5.0
469,1,-469,0,0,1.0092705919,1.0631389171,0.0,1.0,0.14327002475,0.22109103741,0.19181746361,0.15512211615,1.0,0.14327002475,0.22109103741,0.19181746361,0.15512211615,5.0
470,1,-470,0,0,1.0192623456,1.0631433605,0.0,1.0,0.14327002541,0.22087209943,0.19181746074,0.15546408644,1.0,0.14327002541,0.22087209943,0.19181746074,0.15546408644,5.0
471,1,-471,0,0,1.0292543768,1.0631481804,0.0,1.0,0.14327002605,0.22065787409,0.19181745796,0.15580089377,1.0,0.14327002605,0.22065787409,0.19181745796,0.15580089377,5.0
472,1,-472,0,0,1.0392466737,1.0631533552,0.0,1.0,0.14327002667,0.22044821256,0.19181745526,0.15613265382,1.0,0.14327002667,0.22044821256,0.19181745526,0.15613265382,5.0
473,1,-473,0,0,1.049239225,1.0631588645,0.0,1.0,0.14327002728,0.22024297215,0.19181745264,0.15645947883,1.0,0.14327002728,0.22024297215,0.19181745264,0.15645947883,5.0
474,1,-474,0,0,1.0592320201,1.0631646889,0.0,1.0,0.14327002787,0.220042016,0.19181745009,0.15678147776,1.0,0.14327002787,0.220042016,0.19181745009,0.15678147776,5.0
475,1,-475,0,0,1.0692250488,1.0631708099,0.0,1.0,0.14327002844,0.21984521278,0.19181744761,0.1570987564,1.0,0.14327002844,0.21984521278,0.19181744761,0.1570987564,5.0
476,1,-476,0,0,1.0792183015,1.0631772104,0.0,1.0,0.143270029,0.21965243642,0.19181744521,0.15741141749,1.0,0.143270029,0.21965243642,0.19181744521,0.15741141749,5.0
477,1,-477,0,0,1.0892117692,1.0631838737,0.0,1.0,0.14327002954,0.21946356586,0.19181744287,0.15771956083,1.0,0.14327002954,0.21946356586,0.19181744287,0.15771956083,5.0
478,1,-478,0,0,1.0992054431,1.0631907844,0.0,1.0,0.14327003006,0.21927848481,0.19181744059,0.15802328338,1.0,0.14327003006,0.21927848481,0.19181744059,0.15802328338,5.0
479,1,-479,0,0,1.1091993149,1.0631979276,0.0,1.0,0.14327003058,0.21909708148,0.19181743838,0.15832267934,1.0,0.14327003058,0.21909708148,0.19181743838,0.15832267934,5.0
480,1,-480,0,0,1.1191933769,1.0632052893,0.0,1.0,0.14327003107,0.21891924844,0.19181743622,0.15861784028,1.0,0.14327003107,0.21891924844,0.19181743622,0.15861784028,5.0
481,1,-481,0,0,1.1291876216,1.0632128563,0.0,1.0,0.14327003156,0.21874488232,0.19181743412,0.15890885521,1.0,0.14327003156,0.21874488232,0.19181743412,0.15890885521,5.0
482,1,-482,0,0,1.1391820419,1.0632206159,0.0,1.0,0.14327003203,0.2185738837,0.19181743208,0.15919581068,1.0,0.14327003203,0.2185738837,0.19181743208,0.15919581068,5.0
483,1,-483,0,0,1.1491766309,1.0632285562,0.0,1.0,0.14327003249,0.21840615689,0.19181743008,0.15947879084,1.0,0.14327003249,0.21840615689,0.19181743008,0.15947879084,5.0
484,1,-484,0,0,1.1591713823,1.0632366659,0.0,1.0,0.14327003294,0.21824160974,0.19181742814,0.15975787756,1.0,0.14327003294,0.21824160974,0.19181742814,0.15975787756,5.0
485,1,-485,0,0,1.1691662898,1.0632449342,0.0,1.0,0.14327003338,0.21808015353,0.19181742625,0.16003315047,1.0,0.14327003338,0.21808015353,0.19181742625,0.16003315047,5.0
486,1,-486,0,0,1.1791613477,1.0632533509,0.0,1.0,0.1432700338,0.21792170276,0.1918174244,0.16030468705,1.0,0.1432700338,0.21792170276,0.1918174244,0.16030468705,5.0
487,1,-487,0,0,1.1891565502,1.0632619062,0.0,1.0,0.14327003422,0.21776617504,0.1918174226,0.16057256273,1.0,0.14327003422,0.21776617504,0.1918174226,0.16057256273,5.0
488,1,-488,0,0,1.1991518921,1.0632705911,0.0,1.0,0.14327003463,0.21761349094,0.19181742085,0.16083685089,1.0,0.14327003463,0.21761349094,0.19181742085,0.16083685089,5.0
489,1,-489,0,0,1.2091473682,1.0632793966,0.0,1.0,0.14327003502,0.21746357386,0.19181741913,0.16109762299,1.0,0.14327003502,0.21746357386,0.19181741913,0.16109762299,5.0
490,1,-490,0,0,1.2191429737,1.0632883146,0.0,1.0,0.14327003541,0.21731634989,0.19181741746,0.16135494861,1.0,0.14327003541,0.21731634989,0.19181741746,0.16135494861,5.0
491,1,-491,0,0,1.2291387038,1.0632973372,0.0,1.0,0.14327003578,0.21717174773,0.19181741583,0.16160889551,1.0,0.14327003578,0.21717174773,0.19181741583,0.16160889551,5.0
492,1,-492,0,0,1.2391345542,1.0633064568,0.0,1.0,0.14327003615,0.21702969856,0.19181741423,0.16185952969,1.0,0.14327003615,0.21702969856,0.19181741423,0.16185952969,5.0
493,1,-493,0,0,1.2491305205,1.0633156663,0.0,1.0,0.14327003651,0.21689013591,0.19181741267,0.16210691544,1.0,0.14327003651,0.21689013591,0.19181741267,0.16210691544,5.0
494,1,-494,0,0,1.2591265987,1.063324959,0.0,1.0,0.14327003687,0.21675299558,0.19181741115,0.16235111541,1.0,0.14327003687,0.21675299558,0.19181741115,0.16235111541,5.0
495,1,-495,0,0,1.2691227848,1.0633343284,0.0,1.0,0.14327003721,0.21661821557,0.19181740966,0.16259219066,1.0,0.14327003721,0.21661821557,0.19181740966,0.16259219066,5.0
496,1,-496,0,0,1.2791190751,1.0633437684,0.0,1.0,0.14327003755,0.21648573594,0.19181740821,0.16283020068,1.0,0.14327003755,0.21648573594,0.19181740821,0.16283020068,5.0
497,1,-497,0,0,1.2891154661,1.0633532733,0.0,1.0,0.14327003787,0.21635549876,0.19181740679,0.16306520349,1.0,0.14327003787,0.21635549876,0.19181740679,0.16306520349,5.0
498,1,-498,0,0,1.2991119542,1.0633628373,0.0,1.0,0.1432700382,0.21622744801,0.19181740539,0.16329725564,1.0,0.1432700382,0.21622744801,0.19181740539,0.16329725564,5.0
499,1,-499,0,0,1.3091085362,1.0633724554,0.0,1.0,0.14327003851,0.21610152951,0.19181740403,0.16352641228,1.0,0.14327003851,0.21610152951,0.19181740403,0.16352641228,5.0
500,1,-500,0,0,1.3191052089,1.0633821226,0.0,1.0,0.14327003882,0.21597769085,0.1918174027,0.16375272721,1.0,0.14327003882,0.21597769085,0.1918174027,0.16375272721,5.0
501,1,-501,0,0,1.3291019693,1.063391834,0.0,1.0,0.14327003912,0.21585588129,0.1918174014,0.16397625287,1.0,0.14327003912,0.21585588129,0.1918174014,0.16397625287,5.0
502,1,-502,0,0,1.3390988145,1.0634015852,0.0,1.0,0.14327003941,0.21573605174,0.19181740012,0.16419704047,1.0,0.14327003941,0.21573605174,0.19181740012,0.16419704047,5.0
503,1,-503,0,0,1.3490957417,1.0634113718,0.0,1.0,0.1432700397,0.21561815467,0.19181739887,0.16441513994,1.0,0.1432700397,0.21561815467,0.19181739887,0.16441513994,5.0
504,1,-504,0,0,1.3590927482,1.0634211898,0.0,1.0,0.14327003998,0.21550214403,0.19181739765,0.16463060002,1.0,0.14327003998,0.21550214403,0.19181739765,0.16463060002,5.0
505,1,-505,0,0,1.3690898314,1.0634310353,0.0,1.0,0.14327004026,0.21538797523,0.19181739645,0.16484346829,1.0,0.14327004026,0.21538797523,0.19181739645,0.16484346829,5.0
506,1,-506,0,0,1.3790869888,1.0634409047,0.0,1.0,0.14327004053,0.21527560506,0.19181739528,0.16505379117,1.0,0.14327004053,0.21527560506,0.19181739528,0.16505379117,5.0
507,1,-507,0,0,1.3890842182,1.0634507943,0.0,1.0,0.1432700408,0.21516499164,0.19181739413,0.16526161399,1.0,0.1432700408,0.21516499164,0.19181739413,0.16526161399,5.0
508,1,-508,0,0,1.3990815171,1.0634607009,0.0,1.0,0.14327004106,0.21505609437,0.191817393,0.16546698104,1.0,0.14327004106,0.21505609437,0.191817393,0.16546698104,5.0
509,1,-509,0,0,1.4090788834,1.0634706214,0.0,1.0,0.14327004131,0.2149488739,0.1918173919,0.16566993553,1.0,0.14327004131,0.2149488739,0.1918173919,0.16566993553,5.0
510,1,-510,0,0,1.419076315,1.0634805526,0.0,1.0,0.14327004156,0.21484329205,0.19181739081,0.16587051969,1.0,0.14327004156,0.21484329205,0.19181739081,0.16587051969,5.0
511,1,-511,0,0,1.4290738098,1.0634904917,0.0,1.0,0.14327004181,0.21473931178,0.19181738975,0.16606877476,1.0,0.14327004181,0.21473931178,0.19181738975,0.16606877476,5.0
512,1,-512,0,0,1.439071366,1.063500436,0.0,1.0,0.14327004205,0.21463689718,0.19181738871,0.16626474103,1.0,0.14327004205,0.21463689718,0.19181738871,0.16626474103,5.0
513,1,-513,0,0,1.4490689815,1.0635103829,0.0,1.0,0.14327004229,0.21453601336,0.19181738769,0.16645845788,1.0,0.14327004229,0.21453601336,0.19181738769,0.16645845788,5.0
514,1,-514,0,0,1.4590666546,1.0635203299,0.0,1.0,0.14327004252,0.21443662648,0.19181738669,0.16664996378,1.0,0.14327004252,0.21443662648,0.19181738669,0.16664996378,5.0
515,1,-515,0,0,1.4690643836,1.0635302747,0.0,1.0,0.14327004274,0.21433870368,0.19181738571,0.16683929634,1.0,0.14327004274,0.21433870368,0.19181738571,0.16683929634,5.0
516,1,-516,0,0,1.4790621667,1.0635402152,0.0,1.0,0.14327004297,0.21424221304,0.19181738474,0.16702649231,1.0,0.14327004297,0.21424221304,0.19181738474,0.16702649231,5.0
517,1,-517,0,0,1.4890600023,1.0635501491,0.0,1.0,0.14327004319,0.21414712357,0.1918173838,0.16721158762,1.0,0.14327004319,0.21414712357,0.1918173838,0.16721158762,5.0
518,1,-518,0,0,1.4990578889,1.0635600744,0.0,1.0,0.1432700434,0.21405340516,0.19181738287,0.16739461742,1.0,0.1432700434,0.21405340516,0.19181738287,0.16739461742,5.0
